Iteration,QD-Score,Coverage,Maximum,Average
444,1671439.7520349794,0.2104,8250.543069162964,794.4105285337355
445,1673876.532999099,0.2104,8250.543069162964,795.5686943912068
446,1674649.6648153411,0.2105,8250.543069162964,795.5580355417297
447,1676624.5466410543,0.2105,8250.543069162964,796.4962216822111
448,1679425.1373642685,0.2107,8250.543069162964,797.0693580276547
449,1680226.3282717862,0.2107,8250.543069162964,797.4496100008478
450,1688669.2629413202,0.2115,8250.543069162964,798.4251834237921
451,1688669.2629413202,0.2115,8250.543069162964,798.4251834237921
452,1689930.2729397165,0.212,8250.543069162964,797.1369211979795
453,1689971.4771015467,0.212,8250.543069162964,797.1563571233711
454,1690115.1479719253,0.212,8250.543069162964,797.2241264018515
455,1690115.1479719253,0.212,8250.543069162964,797.2241264018515
456,1690115.1479719253,0.212,8250.543069162964,797.2241264018515
457,1690423.4646983703,0.2121,8250.543069162964,796.9936184339323
458,1690568.5281864118,0.2121,8250.543069162964,797.0620123462573
459,1690568.5281864118,0.2121,8250.543069162964,797.0620123462573
460,1691215.0386730377,0.2121,8250.543069162964,797.3668263427807
461,1691366.910891797,0.2121,8250.543069162964,797.4384304063163
462,1692552.5175010378,0.2122,8250.543069162964,797.6213560325343
463,1698389.8144819695,0.2122,8250.543069162964,800.3722028661496
464,1709426.656449259,0.2135,8250.543069162964,800.6682231612455
465,1719254.750250951,0.214,8250.543069162964,803.3900702107247
466,1722246.8335270165,0.2142,8250.543069162964,804.0368037007546
467,1733604.3492099498,0.2154,8250.543069162964,804.8302456870705
468,1744986.9271781119,0.2155,8250.543069162964,809.7387133077085
469,1751783.6463830415,0.2155,8250.543069162964,812.892643333198
470,1756415.0719224147,0.2162,8250.543069162964,812.4029009816904
471,1788201.9444116002,0.2186,8250.543069162964,818.0246772239708
472,1790970.4520400427,0.2186,8250.543069162964,819.2911491491503
473,1805035.9484862087,0.2191,8250.543069162964,823.8411449047051
474,1812559.174189371,0.2191,8250.543069162964,827.2748398856098
475,1816983.2129293422,0.2191,8250.543069162964,829.2940268960941
476,1823749.0044914698,0.2191,8250.543069162964,832.382019393642
477,1827284.7593649076,0.2191,8250.543069162964,833.9957824577397
478,1833040.7075053023,0.2192,8250.543069162964,836.2411986794262
479,1833130.994205652,0.2192,8250.543069162964,836.282387867542
480,1846256.3229415687,0.2192,8250.543069162964,842.2702203200587
481,1846262.095613854,0.2192,8250.543069162964,842.2728538384371
482,1851947.5729676965,0.2194,8250.543069162964,844.0964325285763
483,1852022.0693411615,0.2194,8250.543069162964,844.130387119946
484,1853647.9771887204,0.2196,8250.543069162964,844.1019932553371
485,1849266.862601081,0.2205,8250.543069162964,838.6697789574063
486,1853814.911840332,0.2206,8250.543069162964,840.3512746329701
487,1853944.6899480585,0.221,8250.543069162964,838.8889999764971
488,1854072.5024150854,0.221,8250.543069162964,838.9468336719843
489,1854072.5024150854,0.221,8250.543069162964,838.9468336719843
490,1850611.3995005472,0.2215,8250.543069162964,835.4904738151455
491,1848290.9193779724,0.2219,8250.543069162964,832.9386747985454
492,1844375.8426976125,0.2222,8250.543069162964,830.0521344273684
493,1848449.27547843,0.2225,8250.543069162964,830.7637193161484
494,1848534.2089921734,0.2225,8250.543069162964,830.8018916818756
495,1850936.543698958,0.2231,8250.543069162964,829.6443494840689
496,1850936.543698958,0.2231,8250.543069162964,829.6443494840689
497,1855612.999261133,0.2238,8250.543069162964,829.1389630299968
498,1856569.3225525045,0.2238,8250.543069162964,829.5662745989742
499,1856569.3225525045,0.2238,8250.543069162964,829.5662745989742
500,1856569.3225525045,0.2238,8250.543069162964,829.5662745989742
501,1858553.8090625282,0.2239,8250.543069162964,830.0820942664262
502,1871806.7527480328,0.2249,8250.543069162964,832.2840163397211
503,1876138.1878317914,0.2253,8250.543069162964,832.7288894060325
504,1879008.9157480414,0.2255,8250.543069162964,833.2633772718586
505,1881565.475671166,0.226,8250.543069162964,832.5510954297195
506,1883436.666639277,0.2261,8250.543069162964,833.0104673327187
507,1885467.7274090052,0.2263,8250.543069162964,833.1717752580668
508,1885957.5755787503,0.2263,8250.543069162964,833.3882349000222
509,1887270.4816220698,0.2263,8250.543069162964,833.9683966513786
510,1889218.225337583,0.2267,8250.543069162964,833.3560764612189
511,1889316.0622598347,0.2267,8250.543069162964,833.3992334626531
512,1889316.0622598347,0.2267,8250.543069162964,833.3992334626531
513,1890434.5412750938,0.2272,8250.543069162964,832.0574565471363
514,1899729.9020261224,0.2277,8250.543069162964,834.3126491111649
515,1901569.909041115,0.2278,8250.543069162964,834.7541303955729
516,1901274.0533213674,0.2279,8250.543069162964,834.2580312950273
517,1901407.515035294,0.2279,8250.543069162964,834.316592819348
518,1902407.493790252,0.2282,8250.543069162964,833.657972738936
519,1904916.8207007367,0.2284,8250.543069162964,834.0266290283436
520,1905086.5340452965,0.2284,8250.543069162964,834.1009343455764
521,1905110.3807620844,0.2284,8250.543069162964,834.111375114748
522,1905110.3807620844,0.2284,8250.543069162964,834.111375114748
523,1905110.3807620844,0.2284,8250.543069162964,834.111375114748
524,1905110.3807620844,0.2284,8250.543069162964,834.111375114748
525,1906939.9852129107,0.2284,8250.543069162964,834.9124278515371
526,1906966.1212394687,0.2286,8250.543069162964,834.1934038667843
527,1906966.1212394687,0.2286,8250.543069162964,834.1934038667843
528,1894979.3781180033,0.2295,8250.543069162964,825.6990754326812
529,1894979.3781180033,0.2295,8250.543069162964,825.6990754326812
530,1895016.2002034807,0.2296,8250.543069162964,825.3554878935021
531,1895080.3568303252,0.2296,8250.543069162964,825.3834306752287
532,1895080.3568303252,0.2296,8250.543069162964,825.3834306752287
533,1895080.3568303252,0.2296,8250.543069162964,825.3834306752287
534,1895080.3568303252,0.2296,8250.543069162964,825.3834306752287
535,1895080.3568303252,0.2296,8250.543069162964,825.3834306752287
536,1895168.3713218581,0.2296,8250.543069162964,825.4217645130044
537,1895168.3713218581,0.2296,8250.543069162964,825.4217645130044
538,1895168.3713218581,0.2296,8250.543069162964,825.4217645130044
539,1885374.443420425,0.2303,8250.543069162964,818.6602012246743
540,1882776.767608957,0.2306,8250.543069162964,816.4686763265207
541,1881163.155550946,0.2307,8250.543069162964,815.4153253363442
542,1880268.6068396373,0.2308,8250.543069162964,814.6744397052155
543,1877953.2976351469,0.231,8250.543069162964,812.9667955130506
544,1875346.4116004072,0.2313,8250.543069162964,810.7853054908808
545,1876878.2881542216,0.2315,8250.543069162964,810.7465607577631
546,1874969.2994405145,0.2319,8250.543069162964,808.5249242951766
547,1874969.2994405145,0.2319,8250.543069162964,808.5249242951766
548,1874369.048547485,0.2321,8250.543069162964,807.5696029933154
549,1872705.8977431695,0.2323,8250.543069162964,806.1583718222856
550,1873910.5712807362,0.2325,8250.543069162964,805.9830414110694
551,1873910.5712807362,0.2325,8250.543069162964,805.9830414110694
552,1873910.322016502,0.2326,8250.543069162964,805.6364239107919
553,1874593.440314169,0.2327,8250.543069162964,805.5837732334203
554,1874593.440314169,0.2327,8250.543069162964,805.5837732334203
555,1876886.5339806995,0.2328,8250.543069162964,806.222737964218
556,1879001.3913653672,0.233,8250.543069162964,806.4383653928614
557,1879621.208210406,0.2332,8250.543069162964,806.0125249615805
558,1880375.8826896425,0.2337,8250.543069162964,804.6109895976219
559,1880442.4398282976,0.2337,8250.543069162964,804.6394693317491
560,1880476.9210502866,0.2343,8250.543069162964,802.5936496159994
561,1882036.0855548598,0.2346,8250.543069162964,802.2319205263682
562,1883064.06235467,0.235,8250.543069162964,801.3038563211361
563,1886936.8720827494,0.2356,8250.543069162964,800.9069915461585
564,1887380.108619148,0.2358,8250.543069162964,800.4156525102409
565,1889751.0043362814,0.236,8250.543069162964,800.7419509899497
566,1892895.1341505412,0.2369,8250.543069162964,799.0270722459018
567,1911731.2769671544,0.2386,8250.543069162964,801.2285318387068
568,1916972.3771031657,0.2389,8250.543069162964,802.4162315207893
569,1919360.0322219664,0.2391,8250.543069162964,802.7436353918722
570,1923920.8384584417,0.2392,8250.543069162964,804.3147317970074
571,1931954.7756012932,0.2398,8250.543069162964,805.6525336118821
572,1946616.8796117513,0.2403,8250.543069162964,810.0777692932797
573,1964927.3321647244,0.2412,8250.543069162964,814.6464892888575
574,1967840.85321623,0.2414,8250.543069162964,815.1784810340638
575,1973728.8595976785,0.2415,8250.543069162964,817.2790308893079
576,1977955.5938440843,0.2415,8250.543069162964,819.0292314054179
577,1983898.2044152159,0.2415,8250.543069162964,821.4899397164455
578,1988610.7954243717,0.2415,8250.543069162964,823.4413231570898
579,1993754.9364257639,0.2415,8250.543069162964,825.5714022466931
580,2009895.8807154736,0.2422,8250.543069162964,829.8496617322352
581,2026485.9195402395,0.2426,8250.543069162964,835.3198349300245
582,2030269.1269685102,0.2426,8250.543069162964,836.8792773983967
583,2032946.5837496333,0.2426,8250.543069162964,837.9829281737977
584,2036756.3393012185,0.243,8250.543069162964,838.171333045769
585,2038851.8271352756,0.243,8250.543069162964,839.0336737182204
586,2044851.5266094177,0.243,8250.543069162964,841.502685847497
587,2045281.0982690277,0.2431,8250.543069162964,841.3332366388431
588,2045547.8173060261,0.2431,8250.543069162964,841.442952408896
589,2050225.3203888333,0.2431,8250.543069162964,843.3670589834772
590,2052800.3037703515,0.2431,8250.543069162964,844.4262870301734
591,2053705.408432007,0.2431,8250.543069162964,844.7986048671357
592,2059485.3424812823,0.2437,8250.543069162964,845.0904154621593
593,2059503.5205789923,0.2441,8250.543069162964,843.7130358783254
594,2064224.7519449445,0.2447,8250.543069162964,843.5736624213096
595,2069714.1857553073,0.245,8250.543069162964,844.7813003082887
596,2069907.33427496,0.245,8250.543069162964,844.8601364387591
597,2079570.7103575817,0.2454,8250.543069162964,847.4208273665777
598,2080037.0420434156,0.2454,8250.543069162964,847.610856578409
599,2080801.638916801,0.2454,8250.543069162964,847.9224282464552
600,2082867.81305411,0.2454,8250.543069162964,848.7643899975998
601,2088503.6142727316,0.2455,8250.543069162964,850.7143031660821
602,2091008.8644318306,0.2465,8250.543069162964,848.2794581873552
603,2097312.8200647747,0.247,8250.543069162964,849.1145020505161
604,2098511.4111026884,0.247,8250.543069162964,849.5997615800358
605,2107106.4496028344,0.2474,8250.543069162964,851.7002625718814
606,2107923.5738249114,0.2475,8250.543069162964,851.6862924545096
607,2108192.922651725,0.2475,8250.543069162964,851.7951202633232
608,2110268.710534904,0.2475,8250.543069162964,852.6338224383451
609,2111197.0606788094,0.2475,8250.543069162964,853.0089134055795
610,2111197.0606788094,0.2475,8250.543069162964,853.0089134055795
611,2111197.0606788094,0.2475,8250.543069162964,853.0089134055795
612,2111248.884574813,0.2475,8250.543069162964,853.0298523534598
613,2111354.4696413158,0.2475,8250.543069162964,853.0725129863902
614,2111553.86582333,0.2475,8250.543069162964,853.1530771003353
615,2117801.166269377,0.2478,8250.543069162964,854.6413100360681
616,2123538.958118206,0.2482,8250.543069162964,855.5757284924279
617,2124407.463437207,0.2482,8250.543069162964,855.9256500552808
618,2124407.463437207,0.2482,8250.543069162964,855.9256500552808
619,2124867.4846316753,0.2482,8250.543069162964,856.1109930022866
620,2124867.4846316753,0.2482,8250.543069162964,856.1109930022866
621,2124867.4846316753,0.2482,8250.543069162964,856.1109930022866
622,2124867.4846316753,0.2482,8250.543069162964,856.1109930022866
623,2128209.4402756123,0.2484,8250.543069162964,856.7670854571708
624,2135223.95183076,0.2487,8250.543069162964,858.5540618539445
625,2142873.15785329,0.2489,8250.543069162964,860.9373876469626
626,2156861.7865615245,0.2494,8250.543069162964,864.8202833045407
627,2163773.7519874773,0.25,8250.543069162964,865.5095007949909
628,2167196.8588223797,0.2502,8250.543069162964,866.1857948930375
629,2170192.9309208975,0.2502,8250.543069162964,867.3832657557545
630,2177650.043560061,0.2502,8250.543069162964,870.3637264428702
631,2178698.8848198853,0.2502,8250.543069162964,870.7829275858854
632,2202624.781978879,0.2509,8250.543069162964,877.8895105535588
633,2205876.437075831,0.2514,8250.543069162964,877.4369280333457
634,2206893.3251204197,0.2515,8250.543069162964,877.4923757934074
635,2207980.304718919,0.2516,8250.543069162964,877.5756378056117
636,2213123.4344827454,0.2516,8250.543069162964,879.6198070281182
637,2211506.809049889,0.2521,8250.543069162964,877.2339583696505
638,2208054.0571579533,0.2532,8250.543069162964,872.0592642803923
639,2208934.4800893487,0.2535,8250.543069162964,871.3745483587174
640,2201251.0086114504,0.2566,8250.543069162964,857.8530820777281
641,2205467.108142374,0.2577,8250.543069162964,855.8273605519496
642,2217905.7878060387,0.2583,8250.543069162964,858.6549701146105
643,2218822.5975048533,0.2583,8250.543069162964,859.0099099902645
644,2225324.886897584,0.2585,8250.543069162964,860.8606912563188
645,2228937.4613347077,0.2586,8250.543069162964,861.9247723645428
646,2236188.345005648,0.259,8250.543069162964,863.3931833998641
647,2241025.746890321,0.2591,8250.543069162964,864.9269575030185
648,2244723.8969493806,0.2591,8250.543069162964,866.3542635852492
649,2246193.1047809776,0.2591,8250.543069162964,866.9213063608559
650,2248706.660991694,0.2591,8250.543069162964,867.891416824274
651,2249730.305172998,0.2591,8250.543069162964,868.2864936985712
652,2251337.6207908834,0.2592,8250.543069162964,868.5716129594458
653,2252286.0216511036,0.2593,8250.543069162964,868.6023994026624
654,2258234.6379235983,0.2595,8250.543069162964,870.2252939975331
655,2260467.661553735,0.2596,8250.543069162964,870.7502548357993
656,2266645.9398970576,0.2599,8250.543069162964,872.1223316264169
657,2273775.9630980105,0.2602,8250.543069162964,873.8570188693353
658,2274924.647548895,0.2602,8250.543069162964,874.2984809949635
659,2275751.4842365887,0.2602,8250.543069162964,874.6162506674053
660,2277710.3149325307,0.2602,8250.543069162964,875.3690679986667
661,2289009.8036641437,0.2603,8250.543069162964,879.373724035399
662,2298374.896110892,0.2604,8250.543069162964,882.6324485832918
663,2301898.872852646,0.2604,8250.543069162964,883.9857422629208
664,2302552.8028596765,0.2604,8250.543069162964,884.236867457633
665,2305470.3226085575,0.2604,8250.543069162964,885.3572667467579
666,2311708.3058730117,0.2608,8250.543069162964,886.391221577075
667,2318430.3467810825,0.2622,8250.543069162964,884.222100221618
668,2322874.998494846,0.2622,8250.543069162964,885.9172381749984
669,2328277.3306336724,0.2622,8250.543069162964,887.9776241928575
670,2330705.4732780713,0.2623,8250.543069162964,888.5648010972441
671,2332814.452597257,0.2623,8250.543069162964,889.3688343870596
672,2334411.867505823,0.2623,8250.543069162964,889.9778374021437
673,2339007.69312911,0.2626,8250.543069162964,890.7112311992041
674,2341088.6623231894,0.2626,8250.543069162964,891.5036794833167
675,2343455.9714382864,0.2626,8250.543069162964,892.4051681029271
676,2346407.025741106,0.2626,8250.543069162964,893.5289511580754
677,2354080.5122738895,0.263,8250.543069162964,895.0876472524295
678,2355888.290068362,0.263,8250.543069162964,895.7750152351186
679,2357773.198087983,0.263,8250.543069162964,896.4917102996133
680,2358586.349553376,0.263,8250.543069162964,896.8008933663026
681,2379869.231661033,0.2642,8250.543069162964,900.7832065333206
682,2385098.7082580286,0.2646,8250.543069162964,901.3978489259367
683,2385375.518715956,0.2646,8250.543069162964,901.5024636114723
684,2403781.011820286,0.265,8250.543069162964,907.087174271806
685,2408779.942404561,0.2653,8250.543069162964,907.9457001147988
686,2411983.555200577,0.2653,8250.543069162964,909.1532435735306
687,2413746.038420528,0.2654,8250.543069162964,909.4747695631229
688,2415015.8320007124,0.2654,8250.543069162964,909.9532147704267
689,2416429.9329809337,0.2654,8250.543069162964,910.4860335271039
690,2428228.8599165673,0.2659,8250.543069162964,913.211304970503
691,2435724.8023715387,0.2659,8250.543069162964,916.0303882555618
692,2439871.3292312445,0.2663,8250.543069162964,916.211539328293
693,2441048.218052978,0.2663,8250.543069162964,916.6534803052866
694,2441139.3216390563,0.2663,8250.543069162964,916.6876911900324
695,2445833.708059181,0.2668,8250.543069162964,916.7292758842508
696,2447413.670573239,0.2669,8250.543069162964,916.9777709154138
697,2446123.336542904,0.2672,8250.543069162964,915.4653205624641
698,2447438.949398886,0.2672,8250.543069162964,915.9576906432957
699,2449456.1000508796,0.2674,8250.543069162964,916.0269633698128
700,2453346.13356838,0.2678,8250.543069162964,916.1113269486109
701,2456864.5583936134,0.2681,8250.543069162964,916.3985670994455
702,2460690.2705651955,0.2683,8250.543069162964,917.1413606281012
703,2462623.3282352164,0.2684,8250.543069162964,917.5198689400955
704,2462822.1715199724,0.2684,8250.543069162964,917.5939536214502
705,2462822.1715199724,0.2684,8250.543069162964,917.5939536214502
706,2462822.1715199724,0.2684,8250.543069162964,917.5939536214502
707,2459108.774257869,0.2687,8250.543069162964,915.187485767722
708,2461365.198488833,0.2687,8250.543069162964,916.0272417152337
709,2461481.2203357765,0.2688,8250.543069162964,915.7296206606311
710,2469688.282144307,0.2696,8250.543069162964,916.0564844748914
711,2470755.323855316,0.2696,8250.543069162964,916.4522714596869
712,2472161.504320697,0.2697,8250.543069162964,916.6338540306625
713,2473246.50245638,0.2699,8250.543069162964,916.3566144706855
714,2473716.702712997,0.27,8250.543069162964,916.1913713751841
715,2475594.3326044143,0.2703,8250.543069162964,915.8691574563131
716,2475975.509399201,0.2703,8250.543069162964,916.0101773581949
717,2476303.3809620296,0.2704,8250.543069162964,915.7926704741234
718,2476693.5660408526,0.2704,8250.543069162964,915.9369696896645
719,2476997.8632281874,0.2704,8250.543069162964,916.0495056317261
720,2476997.8632281874,0.2704,8250.543069162964,916.0495056317261
721,2476687.480275505,0.2705,8250.543069162964,915.5961110075805
722,2476795.2383350697,0.2705,8250.543069162964,915.6359476284916
723,2474364.863385219,0.2709,8250.543069162964,913.3868081894497
724,2473912.7374181403,0.2711,8250.543069162964,912.5461960229215
725,2473912.7374181403,0.2711,8250.543069162964,912.5461960229215
726,2472906.298675866,0.2712,8250.543069162964,911.8386057064403
727,2472906.298675866,0.2712,8250.543069162964,911.8386057064403
728,2471595.3755515753,0.2714,8250.543069162964,910.6836313749357
729,2471335.3529502433,0.2715,8250.543069162964,910.2524320258723
730,2471335.3529502433,0.2715,8250.543069162964,910.2524320258723
731,2471034.418623505,0.2716,8250.543069162964,909.806486974781
732,2470609.8570522224,0.2717,8250.543069162964,909.3153688083262
733,2469947.545835694,0.272,8250.543069162964,908.0689506748874
734,2470174.5824154867,0.2721,8250.543069162964,907.8186631442436
735,2470174.5824154867,0.2721,8250.543069162964,907.8186631442436
736,2470475.5647112937,0.2721,8250.543069162964,907.9292777329267
737,2470819.938591892,0.2721,8250.543069162964,908.0558392472958
738,2470819.938591892,0.2721,8250.543069162964,908.0558392472958
739,2472576.979541837,0.2722,8250.543069162964,908.3677367898005
740,2473235.4934891453,0.2722,8250.543069162964,908.6096596212877
741,2473235.4934891453,0.2722,8250.543069162964,908.6096596212877
742,2473736.866323503,0.2722,8250.543069162964,908.7938524333223
743,2473806.982712919,0.2722,8250.543069162964,908.8196115771193
744,2471725.601000656,0.2726,8250.543069162964,906.7225242115392
745,2471725.601000656,0.2726,8250.543069162964,906.7225242115392
746,2472011.299775983,0.2726,8250.543069162964,906.8273293382183
747,2471470.069446301,0.2728,8250.543069162964,905.9641017031895
748,2471695.2951592016,0.2728,8250.543069162964,906.0466624483877
749,2471695.2951592016,0.2728,8250.543069162964,906.0466624483877
750,2471888.417768391,0.2728,8250.543069162964,906.1174551936916
751,2471888.417768391,0.2728,8250.543069162964,906.1174551936916
752,2472451.4365239185,0.2728,8250.543069162964,906.3238403680053
753,2472703.9531264193,0.2729,8250.543069162964,906.0842627799265
754,2472703.9531264193,0.2729,8250.543069162964,906.0842627799265
755,2473930.099512625,0.2729,8250.543069162964,906.5335652299835
756,2475762.548680661,0.2729,8250.543069162964,907.2050379921806
757,2476831.8604980255,0.2729,8250.543069162964,907.596870831083
758,2476940.7280243924,0.2729,8250.543069162964,907.6367636586267
759,2476940.7280243924,0.2729,8250.543069162964,907.6367636586267
760,2476940.7280243924,0.2729,8250.543069162964,907.6367636586267
761,2476940.7280243924,0.2729,8250.543069162964,907.6367636586267
762,2476940.7280243924,0.2729,8250.543069162964,907.6367636586267
763,2476940.7280243924,0.2729,8250.543069162964,907.6367636586267
764,2469880.327171606,0.2733,8250.543069162964,903.7249642047589
765,2469880.327171606,0.2733,8250.543069162964,903.7249642047589
766,2470537.59641053,0.2733,8250.543069162964,903.9654578889609
767,2472422.6753680175,0.2733,8250.543069162964,904.6552050376939
768,2474800.730965394,0.2733,8250.543069162964,905.5253314911797
769,2482464.746116159,0.2736,8250.543069162964,907.3336060366079
770,2483670.809547837,0.2736,8250.543069162964,907.7744186943848
771,2488453.942952222,0.2737,8250.543069162964,909.1903335594527
772,2491531.13319205,0.2737,8250.543069162964,910.3146266686334
773,2494571.3143716487,0.274,8250.543069162964,910.4274869969521
774,2495080.832109975,0.2741,8250.543069162964,910.2812229514685
775,2495181.284100949,0.2742,8250.543069162964,909.9858804161009
776,2499993.312997106,0.2743,8250.543069162964,911.408426174665
777,2500015.4152149307,0.2743,8250.543069162964,911.4164838552426
778,2501138.017469161,0.2743,8250.543069162964,911.8257446114332
779,2509461.0533410893,0.2746,8250.543069162964,913.8605438241403
780,2510854.742065235,0.2746,8250.543069162964,914.3680779552932
781,2511036.551555742,0.2746,8250.543069162964,914.4342868010714
782,2511449.827323244,0.2746,8250.543069162964,914.5847878089016
783,2513419.1680597314,0.2746,8250.543069162964,915.3019548651607
784,2513798.1371341427,0.2746,8250.543069162964,915.439962539746
785,2514314.7457743385,0.2747,8250.543069162964,915.2947745811207
786,2514673.421770108,0.2747,8250.543069162964,915.4253446560276
787,2515001.589223372,0.2747,8250.543069162964,915.5448085996985
788,2518784.561801677,0.2749,8250.543069162964,916.2548424160339
789,2524235.657192814,0.2752,8250.543069162964,917.2367940380865
790,2524952.585333325,0.2752,8250.543069162964,917.4973057170512
791,2528920.167842615,0.2752,8250.543069162964,918.9390144776944
792,2539619.4917869675,0.2753,8250.543069162964,922.491642494358
793,2544831.0180727234,0.2756,8250.543069162964,923.3784535822654
794,2545531.285421837,0.2756,8250.543069162964,923.6325418802021
795,2556055.5878889356,0.2759,8250.543069162964,926.4427647295888
796,2556439.757929263,0.2759,8250.543069162964,926.5820072233647
797,2559441.2011820637,0.2759,8250.543069162964,927.6698808198853
798,2567713.4571477524,0.2763,8250.543069162964,929.3208313962188
799,2579711.103853386,0.2769,8250.543069162964,931.639979723144
800,2586735.0308828903,0.277,8250.543069162964,933.8393613295633
801,2591932.624314608,0.2772,8250.543069162964,935.0406292621241
802,2611057.171969044,0.278,8250.543069162964,939.2291985500158
803,2618777.561380601,0.2784,8250.543069162964,940.6528596913079
804,2632135.332712793,0.2789,8250.543069162964,943.7559457557521
805,2636068.635775467,0.2791,8250.543069162964,944.4889415175446
806,2636453.182313073,0.2791,8250.543069162964,944.6267224339208
807,2639831.219362043,0.2791,8250.543069162964,945.8370545904847
808,2661394.728980014,0.2808,8250.543069162964,947.7901456481532
809,2662549.3322920306,0.2808,8250.543069162964,948.2013291638285
810,2669141.579133927,0.2818,8250.543069162964,947.1758620063615
811,2676752.5512587572,0.2821,8250.543069162964,948.8665548595382
812,2682679.588336428,0.2824,8250.543069162964,949.9573613089335
813,2696932.091213638,0.2825,8250.543069162964,954.6662269782789
814,2715307.0014588283,0.283,8250.543069162964,959.4724386780313
815,2729637.216252182,0.2831,8250.543069162964,964.1954137238369
816,2742913.9074115753,0.2832,8250.543069162964,968.5430464023924
817,2771701.070277179,0.2834,8250.543069162964,978.0173148472757
818,2776329.0604841905,0.2836,8250.543069162964,978.9594712567667
819,2788901.55064801,0.2836,8250.543069162964,983.392648324404
820,2809524.0751079884,0.2842,8250.543069162964,988.5728624588278
821,2821877.2267931243,0.2845,8250.543069162964,991.8724874492528
822,2828741.4677966433,0.2845,8250.543069162964,994.2852259390662
823,2835529.887141479,0.2845,8250.543069162964,996.6713135822422
824,2854624.737644361,0.2846,8250.543069162964,1003.0304770359666
825,2868307.2878580983,0.2846,8250.543069162964,1007.838119416057
826,2870841.818288279,0.2846,8250.543069162964,1008.7286782460574
827,2881110.539609277,0.2846,8250.543069162964,1012.3368023925781
828,2883754.3978881477,0.2846,8250.543069162964,1013.2657757864188
829,2889948.904836949,0.2847,8250.543069162964,1015.0856708243587
830,2893979.8222007644,0.2847,8250.543069162964,1016.5015181597346
831,2904209.6670361888,0.2848,8250.543069162964,1019.7365403919202
832,2905478.141998295,0.2848,8250.543069162964,1020.1819318814239
833,2908102.3472848767,0.2848,8250.543069162964,1021.1033522769933
834,2912285.5605263235,0.2848,8250.543069162964,1022.5721771510968
835,2912512.1754592154,0.2848,8250.543069162964,1022.651747001129
836,2913082.8259347454,0.2848,8250.543069162964,1022.8521158478741
837,2919104.133645274,0.2849,8250.543069162964,1024.6065755160669
838,2929959.1567603666,0.2851,8250.543069162964,1027.695249652882
839,2931447.5168965277,0.2851,8250.543069162964,1028.21729810471
840,2935003.8644216834,0.2851,8250.543069162964,1029.4647016561498
841,2957739.985128767,0.2862,8250.543069162964,1033.4521261805614
842,2974533.6618780424,0.2871,8250.543069162964,1036.061881531885
843,3006788.960365704,0.289,8250.543069162964,1040.4114049708317
844,3014915.240811151,0.2893,8250.543069162964,1042.141458973782
845,3027263.326393109,0.2897,8250.543069162964,1044.9649038291711
846,3029644.411244886,0.2897,8250.543069162964,1045.786817827023
847,3041240.580088624,0.2905,8250.543069162964,1046.898650632917
848,3060767.0654552584,0.2913,8250.543069162964,1050.726764660233
849,3068650.2132999725,0.2917,8250.543069162964,1051.9884173122978
850,3099808.3755651973,0.2936,8250.543069162964,1055.7930434486366
851,3118089.8028402044,0.2951,8250.543069162964,1056.6214174314484
852,3128892.6839210484,0.2955,8250.543069162964,1058.8469319529775
853,3148579.681262765,0.2972,8250.543069162964,1059.4144284195038
854,3166601.8021059874,0.2977,8250.543069162964,1063.688882131672
855,3190399.6053162003,0.2981,8250.543069162964,1070.244751867226
856,3202883.398214341,0.2986,8250.543069162964,1072.6334220409715
857,3208859.5365661914,0.2988,8250.543069162964,1073.9155075522729
858,3231502.661472426,0.3004,8250.543069162964,1075.733242833697
859,3239205.9159428244,0.3008,8250.543069162964,1076.8636688639708
860,3250004.7080497243,0.3015,8250.543069162964,1077.9451767992452
861,3250252.55707223,0.3015,8250.543069162964,1078.0273821135092
862,3255531.119934033,0.3016,8250.543069162964,1079.4201326041225
863,3255957.054012524,0.3016,8250.543069162964,1079.5613574312083
864,3256041.7615131782,0.3016,8250.543069162964,1079.5894434725392
865,3256336.166294794,0.3016,8250.543069162964,1079.687057790051
866,3256336.166294794,0.3016,8250.543069162964,1079.687057790051
867,3257498.15398418,0.3016,8250.543069162964,1080.0723322228714
868,3258926.405897222,0.3016,8250.543069162964,1080.5458905494768
869,3259117.0387399136,0.3016,8250.543069162964,1080.6090977254355
870,3260884.474175082,0.3016,8250.543069162964,1081.1951174320563
871,3263525.1229944434,0.3016,8250.543069162964,1082.070664122826
872,3265774.7033356894,0.3016,8250.543069162964,1082.816546198836
873,3266929.4868645137,0.3016,8250.543069162964,1083.1994319842552
874,3268347.740572898,0.3017,8250.543069162964,1083.3104874288692
875,3268347.740572898,0.3017,8250.543069162964,1083.3104874288692
876,3268347.740572898,0.3017,8250.543069162964,1083.3104874288692
877,3269789.406018808,0.302,8250.543069162964,1082.7117238472874
878,3266690.8065713192,0.3023,8250.543069162964,1080.6122416709625
879,3266151.205574403,0.3024,8250.543069162964,1080.0764568698423
880,3266106.9384393166,0.3025,8250.543069162964,1079.7047730377906
881,3256507.910526164,0.3036,8250.543069162964,1072.6310640731765
882,3256986.9993595113,0.3038,8250.543069162964,1072.0826199340063
883,3256986.9993595113,0.3038,8250.543069162964,1072.0826199340063
884,3256986.9993595113,0.3038,8250.543069162964,1072.0826199340063
885,3257317.8598028417,0.3038,8250.543069162964,1072.1915272557083
